iter	Logloss
4340	0.110318428
4341	0.1103152626
4342	0.110314665
4343	0.1103135109
4344	0.1103104146
4345	0.1103101972
4346	0.1103030807
4347	0.1103013124
4348	0.1102999669
4349	0.1102991849
4350	0.1102974752
4351	0.1102953099
4352	0.1102902429
4353	0.1102886346
4354	0.1102860987
4355	0.110283589
4356	0.1102804968
4357	0.110279088
4358	0.1102772444
4359	0.1102767676
4360	0.1102750813
4361	0.1102743322
4362	0.1102727832
4363	0.1102712862
4364	0.1102680881
4365	0.1102664832
4366	0.1102646478
4367	0.1102621393
4368	0.1102587032
4369	0.1102570011
4370	0.1102563073
4371	0.1102523176
4372	0.1102510354
4373	0.1102479148
4374	0.110242911
4375	0.1102412276
4376	0.1102376466
4377	0.1102360379
4378	0.1102347753
4379	0.1102334057
4380	0.1102318063
4381	0.1102288626
4382	0.1102270253
4383	0.1102253904
4384	0.1102241184
4385	0.1102232217
4386	0.110222034
4387	0.110220966
4388	0.1102171751
4389	0.1102134446
4390	0.1102129238
4391	0.1102125004
4392	0.110211925
4393	0.1102109523
4394	0.1102097451
4395	0.1102088418
4396	0.1102063698
4397	0.1102051864
4398	0.1102022578
4399	0.1102012912
4400	0.1101994963
4401	0.1101986272
4402	0.1101968477
4403	0.1101951317
4404	0.1101925272
4405	0.1101877377
4406	0.1101850585
4407	0.1101828732
4408	0.1101813574
4409	0.1101788011
4410	0.1101766627
4411	0.1101746848
4412	0.1101734687
4413	0.1101715612
4414	0.1101675784
4415	0.1101667026
4416	0.1101647384
4417	0.1101630017
4418	0.1101623008
4419	0.110160582
4420	0.1101589305
4421	0.1101549931
4422	0.1101477417
4423	0.1101443038
4424	0.1101412115
4425	0.1101400793
4426	0.1101351548
4427	0.1101328373
4428	0.1101301799
4429	0.1101244442
4430	0.1101236567
4431	0.1101198721
4432	0.110112902
4433	0.1101082782
4434	0.1101076633
4435	0.1101039672
4436	0.1101023474
4437	0.1100993853
4438	0.1100953343
4439	0.1100950163
4440	0.1100929172
4441	0.1100920206
4442	0.1100880567
4443	0.1100872421
4444	0.1100863334
4445	0.1100834781
4446	0.1100812179
4447	0.1100804997
4448	0.110079381
4449	0.1100779463
4450	0.1100761754
4451	0.1100728843
4452	0.1100694096
4453	0.1100673188
4454	0.1100657354
4455	0.1100635366
4456	0.1100567525
4457	0.1100540087
4458	0.110053022
4459	0.1100501464
4460	0.1100476054
4461	0.1100456224
4462	0.1100433913
4463	0.110041711
4464	0.1100409632
4465	0.1100389344
4466	0.1100360396
4467	0.1100339279
4468	0.1100333981
4469	0.110030638
4470	0.1100298129
4471	0.1100285038
4472	0.1100228264
4473	0.1100208541
4474	0.1100200076
4475	0.1100185622
4476	0.1100162375
4477	0.1100155892
4478	0.1100132396
4479	0.1100121401
4480	0.1100105384
4481	0.1100089061
4482	0.1100081979
4483	0.1100074962
4484	0.1100045244
4485	0.1100025613
4486	0.1099979675
4487	0.109995784
4488	0.1099947308
4489	0.1099938736
4490	0.1099931779
4491	0.109993019
4492	0.1099910916
4493	0.1099867515
4494	0.1099858725
4495	0.1099840411
4496	0.1099826622
4497	0.1099815687
4498	0.1099795091
4499	0.109978113
4500	0.109977435
4501	0.1099761808
4502	0.1099755103
4503	0.1099727349
4504	0.1099720645
4505	0.1099688485
4506	0.1099674574
4507	0.1099657598
4508	0.1099633767
4509	0.1099584845
4510	0.1099561958
4511	0.1099548498
4512	0.10995417
4513	0.1099506953
4514	0.1099493328
4515	0.1099482033
4516	0.1099442728
4517	0.1099429875
4518	0.109940734
4519	0.1099382799
4520	0.1099362777
4521	0.1099336542
4522	0.109933251
4523	0.1099323802
4524	0.1099294549
4525	0.109925981
4526	0.1099252488
4527	0.1099243797
4528	0.1099238146
4529	0.1099212221
4530	0.1099186815
4531	0.1099170125
4532	0.1099131587
4533	0.1099109255
4534	0.1099093819
4535	0.1099065223
4536	0.1099029965
4537	0.1098984894
4538	0.1098962695
4539	0.1098954442
4540	0.1098938862
4541	0.1098911644
4542	0.1098893976
4543	0.1098886345
4544	0.1098875849
4545	0.1098839502
4546	0.109882817
4547	0.1098790918
4548	0.1098755966
4549	0.1098736104
4550	0.1098727637
4551	0.1098711447
4552	0.1098696702
4553	0.1098659945
4554	0.1098613447
4555	0.1098584537
4556	0.1098546711
4557	0.1098519386
4558	0.1098508933
4559	0.1098495497
4560	0.1098481361
4561	0.1098464696
4562	0.1098448221
4563	0.1098407055
4564	0.1098394495
4565	0.1098328266
4566	0.109830089
4567	0.1098277523
4568	0.1098262893
4569	0.1098245193
4570	0.1098216836
4571	0.1098204514
4572	0.1098181094
4573	0.109814817
4574	0.109814534
4575	0.1098113944
4576	0.1098108294
4577	0.1098102831
4578	0.1098100261
4579	0.1098096522
4580	0.1098079777
4581	0.1098035694
4582	0.1098028688
4583	0.1098025533
4584	0.109799534
4585	0.1097979173
4586	0.1097966439
4587	0.1097923645
4588	0.1097904341
4589	0.1097863649
4590	0.1097835639
4591	0.1097826728
4592	0.1097806763
4593	0.109779109
4594	0.1097764389
4595	0.1097743321
4596	0.1097700162
4597	0.1097694897
4598	0.1097675095
4599	0.1097663081
4600	0.1097648079
4601	0.1097623279
4602	0.1097594102
4603	0.1097577435
4604	0.1097566277
4605	0.1097538946
4606	0.1097532256
4607	0.109751576
4608	0.1097506709
4609	0.1097501366
4610	0.1097447466
4611	0.1097417575
4612	0.1097375442
4613	0.1097348469
4614	0.1097320485
4615	0.1097313868
4616	0.1097290447
4617	0.1097268121
4618	0.1097248946
4619	0.1097232465
4620	0.1097215161
4621	0.1097211767
4622	0.1097179144
4623	0.1097137188
4624	0.109711996
4625	0.1097088626
4626	0.109705241
4627	0.1097031324
4628	0.1097019891
4629	0.1096988166
4630	0.1096948923
4631	0.1096939457
4632	0.1096923982
4633	0.1096915287
4634	0.1096880063
4635	0.1096866602
4636	0.1096862996
4637	0.1096844861
4638	0.1096822884
4639	0.1096796302
4640	0.109677477
4641	0.1096755905
4642	0.1096720867
4643	0.1096709868
4644	0.1096698565
4645	0.109665422
4646	0.1096633322
4647	0.1096594398
4648	0.1096590043
4649	0.1096581454
4650	0.1096552599
4651	0.1096520514
4652	0.1096511895
4653	0.1096491281
4654	0.1096478886
4655	0.1096447662
4656	0.10964146
4657	0.1096407785
4658	0.1096386136
4659	0.1096372687
4660	0.1096347914
4661	0.1096295235
4662	0.1096286251
4663	0.1096249736
4664	0.1096227795
4665	0.1096190846
4666	0.1096145242
4667	0.1096136584
4668	0.1096092141
4669	0.1096049857
4670	0.1096016896
4671	0.1095980555
4672	0.1095960351
4673	0.109593369
4674	0.1095916787
4675	0.1095888617
4676	0.1095861938
4677	0.1095842922
4678	0.1095815083
4679	0.1095776427
4680	0.1095758427
4681	0.1095740109
4682	0.1095729746
4683	0.1095712162
4684	0.1095641182
4685	0.1095627211
4686	0.1095610459
4687	0.109560433
4688	0.1095589153
4689	0.1095582635
4690	0.1095555988
4691	0.1095520555
4692	0.109546016
4693	0.1095429914
4694	0.109541302
4695	0.1095406776
4696	0.109539969
4697	0.1095391703
4698	0.109536161
4699	0.1095323802
4700	0.1095305838
4701	0.1095286961
4702	0.1095259785
4703	0.1095247387
4704	0.1095211946
4705	0.1095188752
4706	0.1095152594
4707	0.1095133498
4708	0.1095125878
4709	0.1095116601
4710	0.1095106851
4711	0.109509593
4712	0.1095074806
4713	0.1095052581
4714	0.1095041492
4715	0.1095028677
4716	0.1095017581
4717	0.1094994131
4718	0.1094976109
4719	0.1094964314
4720	0.1094951957
4721	0.1094909626
4722	0.1094858225
4723	0.1094846699
4724	0.109481382
4725	0.1094797907
4726	0.1094766595
4727	0.1094722607
4728	0.109468022
4729	0.109465625
4730	0.1094652427
4731	0.1094626371
4732	0.1094601675
4733	0.1094590315
4734	0.1094588218
4735	0.1094561879
4736	0.1094534069
4737	0.1094521544
4738	0.1094510261
4739	0.1094506492
4740	0.1094485066
4741	0.1094465249
4742	0.1094433008
4743	0.1094414607
4744	0.1094387049
4745	0.109437048
4746	0.1094351312
4747	0.1094309936
4748	0.10942967
4749	0.109427376
4750	0.1094256804
4751	0.1094236313
4752	0.1094209116
4753	0.109417507
4754	0.1094153107
4755	0.109414872
4756	0.109409794
4757	0.1094079785
4758	0.1094064256
4759	0.109405709
4760	0.1094022955
4761	0.1093997207
4762	0.1093950949
4763	0.1093899648
4764	0.1093866269
4765	0.1093845261
4766	0.1093812415
4767	0.1093776975
4768	0.1093756236
4769	0.1093743274
4770	0.1093734865
4771	0.1093718422
4772	0.1093712948
4773	0.10936963
4774	0.1093674242
4775	0.1093650591
4776	0.1093642349
4777	0.1093628418
4778	0.1093615291
4779	0.1093596649
4780	0.1093576912
4781	0.1093556819
4782	0.1093511233
4783	0.1093476338
4784	0.1093470782
4785	0.1093420886
4786	0.1093406749
4787	0.1093402317
4788	0.1093394406
4789	0.1093339404
4790	0.1093315511
4791	0.1093300776
4792	0.1093280127
4793	0.1093262027
4794	0.1093250602
4795	0.1093208866
4796	0.1093197782
4797	0.1093183236
4798	0.1093174105
4799	0.1093152016
4800	0.1093133945
4801	0.1093120136
4802	0.109310509
4803	0.1093090201
4804	0.1093068052
4805	0.1093048602
4806	0.109302101
4807	0.1092996802
4808	0.1092994188
4809	0.1092980121
4810	0.1092945286
4811	0.1092933103
4812	0.1092912778
4813	0.1092896806
4814	0.1092883196
4815	0.1092861563
4816	0.1092841704
4817	0.1092819446
4818	0.1092801772
4819	0.1092772871
4820	0.1092767781
4821	0.1092744748
4822	0.1092718545
4823	0.1092696316
4824	0.1092663299
4825	0.1092630945
4826	0.1092628435
4827	0.1092621219
4828	0.1092609178
4829	0.1092591844
4830	0.1092569799
4831	0.1092534918
4832	0.1092528143
4833	0.1092518405
4834	0.1092492044
4835	0.109248843
4836	0.1092478526
4837	0.1092461382
4838	0.109243588
4839	0.1092407071
4840	0.1092389697
4841	0.1092367479
4842	0.1092337468
4843	0.1092313808
4844	0.1092281009
4845	0.1092277343
4846	0.1092269882
4847	0.10922249
4848	0.1092212839
4849	0.1092204975
4850	0.1092172328
4851	0.1092143458
4852	0.1092126956
4853	0.1092092601
4854	0.1092062697
4855	0.109203286
4856	0.10920061
4857	0.1091977401
4858	0.1091952573
4859	0.1091927368
4860	0.1091905614
4861	0.1091875796
4862	0.109186219
4863	0.1091847781
4864	0.1091832465
4865	0.1091818614
4866	0.1091812519
4867	0.1091787847
4868	0.109177945
4869	0.1091765284
4870	0.109173977
4871	0.1091719523
4872	0.109167646
4873	0.109167012
4874	0.1091654204
4875	0.109165057
4876	0.1091634002
4877	0.1091616123
4878	0.1091575428
4879	0.1091559514
4880	0.1091554111
4881	0.1091515164
4882	0.1091506879
4883	0.1091476425
4884	0.1091468649
4885	0.1091446732
4886	0.1091434454
4887	0.1091410259
4888	0.1091368655
4889	0.109133975
4890	0.109132356
4891	0.1091291061
4892	0.1091283764
4893	0.1091268556
4894	0.1091259184
4895	0.1091255775
4896	0.1091241373
4897	0.1091209443
4898	0.1091189097
4899	0.1091180195
4900	0.1091137816
4901	0.1091127234
4902	0.1091098553
4903	0.1091084763
4904	0.1091047663
4905	0.1091038607
4906	0.109099657
4907	0.1090985184
4908	0.109096762
4909	0.1090949353
4910	0.1090930547
4911	0.1090905277
4912	0.1090895105
4913	0.1090883785
4914	0.109087197
4915	0.1090851141
4916	0.1090834186
4917	0.1090814966
4918	0.1090797433
4919	0.1090758467
4920	0.1090720518
4921	0.1090703489
4922	0.10906831
4923	0.1090677767
4924	0.1090646154
4925	0.1090633455
4926	0.1090628415
4927	0.109061704
4928	0.1090606186
4929	0.1090599192
4930	0.1090587474
4931	0.109055657
4932	0.1090518136
4933	0.1090467133
4934	0.1090438272
4935	0.1090427293
4936	0.1090401994
4937	0.10903888
4938	0.1090352763
4939	0.1090312808
4940	0.1090304339
4941	0.109028227
4942	0.1090270898
4943	0.1090250775
4944	0.1090230652
4945	0.1090203148
4946	0.1090194862
4947	0.1090177384
4948	0.1090153865
4949	0.1090136462
4950	0.1090102645
4951	0.1090067565
4952	0.1090048601
4953	0.1090036599
4954	0.1090006658
4955	0.1089975177
4956	0.1089946521
4957	0.1089937134
4958	0.1089905648
4959	0.1089885335
4960	0.1089851677
4961	0.1089843412
4962	0.1089827121
4963	0.1089795086
4964	0.1089759124
4965	0.108973867
4966	0.1089702259
4967	0.1089678798
4968	0.1089661218
4969	0.1089651596
4970	0.1089625165
4971	0.1089615503
4972	0.1089609173
4973	0.1089606411
4974	0.1089597746
4975	0.1089573447
4976	0.1089554136
4977	0.1089521544
4978	0.1089504434
4979	0.1089471303
4980	0.1089464368
4981	0.1089452553
4982	0.1089441852
4983	0.1089426369
4984	0.1089410491
4985	0.1089391789
4986	0.1089369216
4987	0.1089348314
4988	0.1089302322
4989	0.1089275742
4990	0.1089251204
4991	0.1089236202
4992	0.1089220119
4993	0.1089185505
4994	0.1089178508
4995	0.1089153988
4996	0.1089138044
4997	0.108910728
4998	0.1089070802
4999	0.1089061672
5000	0.1089049564
5001	0.1089013934
5002	0.1088985724
5003	0.1088982836
5004	0.1088952181
5005	0.1088925062
5006	0.1088906413
5007	0.1088891439
5008	0.1088884983
5009	0.1088880598
5010	0.1088857541
5011	0.1088852318
5012	0.1088833785
5013	0.1088789422
5014	0.1088767865
5015	0.1088743023
5016	0.1088720323
5017	0.1088691311
5018	0.1088683952
5019	0.1088674848
5020	0.1088666917
5021	0.1088633688
5022	0.1088615904
5023	0.1088608526
5024	0.1088594211
5025	0.1088588115
5026	0.1088567403
5027	0.1088560763
5028	0.1088549781
5029	0.1088532248
5030	0.1088508162
5031	0.1088481936
5032	0.1088469569
5033	0.1088452183
5034	0.1088421445
5035	0.108838398
5036	0.1088370168
5037	0.1088356803
5038	0.1088334496
5039	0.1088307487
5040	0.1088262704
5041	0.1088244949
5042	0.1088217143
5043	0.1088191648
5044	0.1088151689
5045	0.1088121902
5046	0.1088108206
5047	0.1088071194
5048	0.1088053514
5049	0.1088030119
5050	0.1087997506
5051	0.1087983694
5052	0.1087975564
5053	0.1087942243
5054	0.1087909686
5055	0.1087876361
5056	0.1087862996
5057	0.1087842932
5058	0.108783095
5059	0.1087818813
5060	0.1087801495
5061	0.108778143
5062	0.1087756329
5063	0.1087751119
5064	0.1087726641
5065	0.1087694957
5066	0.1087676866
5067	0.1087664605
5068	0.1087657059
5069	0.1087625506
5070	0.1087559851
5071	0.1087527607
5072	0.108752201
5073	0.1087509823
5074	0.108748896
5075	0.1087472883
5076	0.108745033
5077	0.1087421234
5078	0.1087378281
5079	0.1087369691
5080	0.1087361902
5081	0.108734641
5082	0.1087338903
5083	0.1087301351
5084	0.1087282335
5085	0.1087265384
5086	0.1087252931
5087	0.108723832
5088	0.1087222792
5089	0.1087217944
5090	0.1087198132
5091	0.1087166889
5092	0.1087146897
5093	0.1087138047
5094	0.1087129138
5095	0.1087093072
5096	0.1087061841
5097	0.1087020186
5098	0.1086996336
5099	0.1086958072
5100	0.1086936937
5101	0.1086923684
5102	0.1086915429
5103	0.1086902103
5104	0.1086874149
5105	0.1086854441
5106	0.1086831985
5107	0.1086786736
5108	0.108677965
5109	0.1086776294
5110	0.1086743349
5111	0.1086728912
5112	0.1086711684
5113	0.1086703641
5114	0.1086699706
5115	0.1086678139
5116	0.1086671564
5117	0.1086654638
5118	0.1086630549
5119	0.1086606805
5120	0.1086600574
5121	0.1086574532
5122	0.1086554651
5123	0.1086533945
5124	0.1086520499
5125	0.108647215
5126	0.1086437941
5127	0.1086416322
5128	0.1086396994
5129	0.1086378157
5130	0.10863586
5131	0.1086294947
5132	0.1086272317
5133	0.1086263952
5134	0.1086259315
5135	0.1086228104
5136	0.1086212363
5137	0.1086198882
5138	0.10861868
5139	0.1086169405
5140	0.1086150639
5141	0.1086135816
5142	0.1086106621
5143	0.1086082073
5144	0.1086050266
5145	0.1086036604
5146	0.1086021699
5147	0.1085994704
5148	0.1085987934
5149	0.1085970426
5150	0.1085950512
5151	0.1085940354
5152	0.1085917042
5153	0.1085909112
5154	0.1085881811
5155	0.1085865073
5156	0.1085848702
5157	0.108582495
5158	0.1085798898
5159	0.1085784089
5160	0.1085765611
5161	0.1085750825
5162	0.108574376
5163	0.1085721043
5164	0.1085701075
5165	0.1085654301
5166	0.1085640983
5167	0.1085633723
5168	0.108560403
5169	0.108557252
5170	0.1085565421
5171	0.1085539166
5172	0.1085520122
5173	0.1085507732
5174	0.1085484273
5175	0.1085476351
5176	0.1085450815
5177	0.1085431769
5178	0.1085399915
5179	0.1085387033
5180	0.1085355773
5181	0.108532603
5182	0.1085322012
5183	0.1085308959
5184	0.1085288046
5185	0.1085256816
5186	0.1085211312
5187	0.1085179567
5188	0.1085169033
5189	0.1085146639
5190	0.1085086357
5191	0.1085043065
5192	0.1085034394
5193	0.1085017859
5194	0.1085001456
5195	0.1084988026
5196	0.1084966205
5197	0.1084960967
5198	0.1084931068
5199	0.10849242
5200	0.1084874768
5201	0.1084865258
5202	0.1084857665
5203	0.1084826491
5204	0.1084793229
5205	0.1084783144
5206	0.1084743924
5207	0.108472282
5208	0.1084714175
5209	0.1084708327
5210	0.1084687119
5211	0.1084653073
5212	0.1084637781
5213	0.1084618478
5214	0.1084587395
5215	0.1084573223
5216	0.1084549901
5217	0.1084523849
5218	0.1084517101
5219	0.1084511532
5220	0.1084508066
5221	0.1084474739
5222	0.1084445081
5223	0.1084421032
5224	0.108440791
5225	0.108437246
5226	0.1084347257
5227	0.1084327199
5228	0.1084304576
5229	0.10842891
5230	0.1084243861
5231	0.108421956
5232	0.1084190554
5233	0.1084147105
5234	0.1084131738
5235	0.1084097797
5236	0.1084085882
5237	0.1084071676
5238	0.108404107
5239	0.1084031986
5240	0.1084025475
5241	0.1083994789
5242	0.1083973545
5243	0.1083963513
5244	0.1083921299
5245	0.1083910869
5246	0.1083907204
5247	0.1083877888
5248	0.1083872586
5249	0.1083836384
5250	0.1083830375
5251	0.1083804795
5252	0.1083778217
5253	0.1083737742
5254	0.1083714513
5255	0.108370243
5256	0.1083677807
5257	0.1083655184
5258	0.1083645913
5259	0.1083639068
5260	0.1083624443
5261	0.108359042
5262	0.108357416
5263	0.108356758
5264	0.1083551545
5265	0.1083547226
5266	0.1083475223
5267	0.1083422425
5268	0.1083393209
5269	0.1083384663
5270	0.1083377974
5271	0.1083345757
5272	0.108332722
5273	0.108331335
5274	0.1083259624
5275	0.1083219546
5276	0.1083210942
5277	0.1083196442
5278	0.1083180853
5279	0.1083167809
5280	0.1083157932
5281	0.1083145914
5282	0.108313335
5283	0.1083112958
5284	0.1083106212
5285	0.1083087515
5286	0.1083044172
5287	0.1082999791
5288	0.1082985325
5289	0.1082981101
5290	0.1082950812
5291	0.1082905384
5292	0.1082883801
5293	0.1082862353
5294	0.1082839255
5295	0.1082818279
5296	0.1082786755
5297	0.1082758146
5298	0.1082719553
5299	0.1082714235
5300	0.1082676348
5301	0.1082660691
5302	0.1082647386
5303	0.1082640157
5304	0.1082615911
5305	0.1082585678
5306	0.1082569909
5307	0.1082555872
5308	0.1082540678
5309	0.1082525618
5310	0.1082506744
5311	0.1082496983
5312	0.108248228
5313	0.1082455856
5314	0.1082412887
5315	0.1082402487
5316	0.1082395872
5317	0.1082346139
5318	0.1082330813
5319	0.1082312959
5320	0.1082294895
5321	0.1082274206
5322	0.1082263826
5323	0.1082231838
5324	0.1082215864
5325	0.1082203606
5326	0.1082193987
5327	0.1082181307
5328	0.1082173215
5329	0.1082164572
5330	0.1082143167
5331	0.1082139779
5332	0.1082123109
5333	0.1082081011
5334	0.1082070399
5335	0.1082046971
5336	0.1082026225
5337	0.1082008094
5338	0.1081978782
5339	0.1081964331
5340	0.1081919089
5341	0.1081901363
5342	0.1081895341
5343	0.1081886085
5344	0.108185859
5345	0.1081854817
5346	0.1081826186
5347	0.1081812169
5348	0.108179531
5349	0.1081781859
5350	0.1081759237
5351	0.1081749113
5352	0.108171722
5353	0.1081698597
5354	0.1081674791
5355	0.1081670164
5356	0.1081651561
5357	0.1081643327
5358	0.1081614069
5359	0.1081588993
5360	0.1081564834
5361	0.1081525585
5362	0.1081490892
5363	0.108147583
5364	0.1081462152
5365	0.1081446878
5366	0.1081428835
5367	0.108141016
5368	0.1081390554
5369	0.1081387917
5370	0.1081368195
5371	0.1081355373
5372	0.1081342414
5373	0.1081335938
5374	0.1081326727
5375	0.1081281444
5376	0.1081256425
5377	0.1081222082
5378	0.1081186568
5379	0.1081170405
5380	0.1081164186
5381	0.1081140409
5382	0.1081127446
5383	0.1081086601
5384	0.1081074865
5385	0.1081059925
5386	0.1081018034
5387	0.1080989851
5388	0.10809583
5389	0.1080933698
5390	0.1080904598
5391	0.1080869009
5392	0.108085648
5393	0.1080846492
5394	0.1080813801
5395	0.1080801832
5396	0.1080788629
5397	0.1080773346
5398	0.1080739301
5399	0.1080725746
5400	0.1080714094
5401	0.1080689955
5402	0.1080677601
5403	0.1080632992
5404	0.1080626591
5405	0.108062362
5406	0.1080616443
5407	0.1080596481
5408	0.1080592978
5409	0.1080579233
5410	0.1080563033
5411	0.1080534407
5412	0.1080524494
5413	0.1080505649
5414	0.1080492828
5415	0.1080469676
5416	0.1080454417
5417	0.1080450926
5418	0.1080437309
5419	0.1080411969
5420	0.1080403751
5421	0.1080385832
5422	0.108036597
5423	0.1080353837
5424	0.1080347391
5425	0.1080333819
5426	0.1080322571
5427	0.1080293373
5428	0.1080271797
5429	0.1080245289
5430	0.1080230443
5431	0.1080187492
5432	0.1080154787
5433	0.108013804
5434	0.1080122566
5435	0.1080095791
5436	0.1080089024
5437	0.1080072864
5438	0.1080049467
5439	0.1079981132
5440	0.1079952593
5441	0.1079924192
5442	0.1079916719
5443	0.1079901606
5444	0.1079869927
5445	0.1079855338
5446	0.1079842277
5447	0.107980237
5448	0.1079781634
5449	0.1079765406
5450	0.1079743842
5451	0.107971306
5452	0.1079684522
5453	0.1079670073
5454	0.1079627862
5455	0.1079624293
5456	0.1079604562
5457	0.1079596932
5458	0.1079544034
5459	0.1079525993
5460	0.1079484161
5461	0.1079456102
5462	0.1079444161
5463	0.1079409256
5464	0.1079397952
5465	0.1079368934
5466	0.1079352204
5467	0.1079338098
5468	0.1079319152
5469	0.1079274673
5470	0.1079235373
5471	0.1079216496
5472	0.1079203087
5473	0.1079178547
5474	0.1079159999
5475	0.1079147187
5476	0.107912779
5477	0.107908936
5478	0.1079072662
5479	0.1079054517
5480	0.1079022283
5481	0.1078954888
5482	0.1078922143
5483	0.1078877371
5484	0.107881625
5485	0.1078780081
5486	0.1078773053
5487	0.107876055
5488	0.1078748016
5489	0.1078735773
5490	0.1078709015
5491	0.1078696156
5492	0.1078684863
5493	0.1078671978
5494	0.1078666182
5495	0.1078662822
5496	0.1078649273
5497	0.1078634158
5498	0.1078632261
5499	0.1078593769
5500	0.1078572536
5501	0.1078529284
5502	0.107848641
5503	0.1078479207
5504	0.1078467138
5505	0.1078461394
5506	0.1078410551
5507	0.1078399522
5508	0.1078347237
5509	0.107834087
5510	0.1078298667
5511	0.1078288107
5512	0.1078223791
5513	0.1078204755
5514	0.1078197738
5515	0.107818583
5516	0.1078175308
5517	0.107815987
5518	0.1078141098
5519	0.1078118926
5520	0.1078103763
5521	0.107809102
5522	0.1078078533
5523	0.107806268
5524	0.1078058129
5525	0.1078041172
5526	0.1078027294
5527	0.1078017116
5528	0.1078001745
5529	0.107796633
5530	0.1077934531
5531	0.1077921985
5532	0.1077900989
5533	0.1077865599
5534	0.1077837062
5535	0.1077818245
5536	0.1077800009
5537	0.1077793421
5538	0.1077774645
5539	0.1077755359
5540	0.1077737996
5541	0.1077729629
5542	0.1077713925
5543	0.1077693281
5544	0.1077647904
5545	0.107762203
5546	0.1077608206
5547	0.1077593413
5548	0.1077575718
5549	0.1077570348
5550	0.1077546962
5551	0.1077531299
5552	0.1077521262
5553	0.1077516512
5554	0.1077474987
5555	0.1077469005
5556	0.1077458666
5557	0.1077417476
5558	0.1077341976
5559	0.1077326902
5560	0.107729512
5561	0.1077265287
5562	0.1077246279
5563	0.1077238998
5564	0.1077224554
5565	0.1077197388
5566	0.107717707
5567	0.1077156658
5568	0.1077113548
5569	0.1077079094
5570	0.1077069348
5571	0.1077044271
5572	0.1077032835
5573	0.1077025335
5574	0.1077005813
5575	0.1076992903
5576	0.1076977451
5577	0.1076966522
5578	0.1076938181
5579	0.1076910551
5580	0.1076901433
5581	0.1076889752
5582	0.1076870386
5583	0.1076860172
5584	0.107684882
5585	0.1076819682
5586	0.107680962
5587	0.1076779081
5588	0.1076759771
5589	0.1076716436
5590	0.1076685674
5591	0.10766713
5592	0.1076638559
5593	0.1076590728
5594	0.1076585195
5595	0.1076560395
5596	0.1076550749
5597	0.1076536191
5598	0.1076506982
5599	0.1076496304
5600	0.1076479582
5601	0.107645665
5602	0.1076423741
5603	0.1076415084
5604	0.107638624
5605	0.1076351361
5606	0.1076339757
5607	0.1076318815
5608	0.1076302164
5609	0.1076252452
5610	0.1076235899
5611	0.1076226715
5612	0.1076206655
5613	0.1076183408
5614	0.107617825
5615	0.1076155011
5616	0.1076136105
5617	0.1076075496
5618	0.1076070342
5619	0.1076064293
5620	0.1076028327
5621	0.1076022109
5622	0.1076012476
5623	0.1075999679
5624	0.1075981903
5625	0.1075968793
5626	0.1075951022
5627	0.1075935867
5628	0.1075918586
5629	0.1075905551
5630	0.1075885747
5631	0.1075873786
5632	0.1075869794
5633	0.1075828398
5634	0.1075811687
5635	0.1075806782
5636	0.1075783155
5637	0.1075759231
5638	0.1075734105
5639	0.107570628
5640	0.1075690564
5641	0.1075653565
5642	0.107564251
5643	0.1075640472
5644	0.1075629735
5645	0.107562146
5646	0.1075607386
5647	0.1075592405
5648	0.107555741
5649	0.1075532051
5650	0.1075517584
5651	0.1075500932
5652	0.1075472669
5653	0.1075442502
5654	0.1075430443
5655	0.1075406433
5656	0.1075397617
5657	0.1075390502
5658	0.1075343824
5659	0.1075334551
5660	0.1075317114
5661	0.1075302124
5662	0.1075290989
5663	0.1075270049
5664	0.1075253358
5665	0.1075226105
5666	0.1075211915
5667	0.1075145861
5668	0.1075115105
5669	0.1075104026
5670	0.1075094828
5671	0.1075072192
5672	0.107504943
5673	0.1075017605
5674	0.1075007674
5675	0.1074993085
5676	0.1074965336
5677	0.1074952079
5678	0.1074939575
5679	0.1074923213
5680	0.1074917206
5681	0.107489133
5682	0.1074882168
5683	0.1074859548
5684	0.1074829383
5685	0.1074809721
5686	0.1074795201
5687	0.1074789885
5688	0.1074768115
5689	0.1074738411
5690	0.1074709956
5691	0.1074688781
5692	0.1074663738
5693	0.1074629832
5694	0.1074613172
5695	0.1074592683
5696	0.1074583931
5697	0.1074560777
5698	0.1074548177
5699	0.1074520038
5700	0.1074513804
5701	0.1074501164
5702	0.107446924
5703	0.1074422797
5704	0.1074394035
5705	0.1074389913
5706	0.1074371143
5707	0.1074343604
5708	0.1074338296
5709	0.1074309061
5710	0.1074290934
5711	0.1074274693
5712	0.1074263023
5713	0.1074223502
5714	0.1074219645
5715	0.1074191296
5716	0.1074154255
5717	0.1074139424
5718	0.1074095952
5719	0.1074029718
5720	0.1074007317
5721	0.1073996042
5722	0.1073968229
5723	0.1073955414
5724	0.1073938057
5725	0.1073916144
5726	0.1073900668
5727	0.1073870919
5728	0.1073852034
5729	0.1073844086
5730	0.107379893
5731	0.1073788708
5732	0.1073781127
5733	0.1073765845
5734	0.1073737847
5735	0.1073725114
5736	0.107369728
5737	0.1073678945
5738	0.107365107
5739	0.1073619029
5740	0.1073583583
5741	0.107357085
5742	0.1073553797
5743	0.1073490095
5744	0.1073470049
5745	0.107345316
5746	0.1073437377
5747	0.1073420683
5748	0.1073388919
5749	0.1073364503
5750	0.1073351091
5751	0.107330649
5752	0.1073289232
5753	0.1073277557
